2025-02-18 00:52:22,164 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:22] "GET /api/meteosource/tile?x=4&y=8&zoom=4&variable=temperature&datetime=now HTTP/1.1" 200 -
2025-02-18 00:52:22,164 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:22] "GET /api/meteosource/tile?x=4&y=8&zoom=4&variable=temperature&datetime=now HTTP/1.1" 200 -
2025-02-18 00:52:22,493 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:22] "GET /api/weather?lat=35.881924897415445&lon=-112.78860519938489 HTTP/1.1" 200 -
2025-02-18 00:52:22,493 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:22] "GET /api/weather?lat=35.881924897415445&lon=-112.78860519938489 HTTP/1.1" 200 -
2025-02-18 00:52:22,632 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:22] "GET /api/meteosource/tile?x=6&y=8&zoom=4&variable=temperature&datetime=now HTTP/1.1" 200 -
2025-02-18 00:52:22,632 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:22] "GET /api/meteosource/tile?x=6&y=8&zoom=4&variable=temperature&datetime=now HTTP/1.1" 200 -
2025-02-18 00:52:23,991 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:23] "GET /api/weather?lat=36.237180101351406&lon=-114.98587082438489 HTTP/1.1" 200 -
2025-02-18 00:52:23,991 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:23] "GET /api/weather?lat=36.237180101351406&lon=-114.98587082438489 HTTP/1.1" 200 -
2025-02-18 00:52:28,747 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:28] "OPTIONS /api/locations HTTP/1.1" 200 -
2025-02-18 00:52:28,747 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:28] "OPTIONS /api/locations HTTP/1.1" 200 -
2025-02-18 00:52:29,093 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:29] "POST /api/locations HTTP/1.1" 200 -
2025-02-18 00:52:29,093 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:29] "POST /api/locations HTTP/1.1" 200 -
2025-02-18 00:52:29,353 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:29] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:29,353 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:29] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:31,553 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:31] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:31,565 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:31] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:31,553 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:31] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:31,565 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:31] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:31,848 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:31] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:31,848 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:31] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:31,958 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:31] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:31,959 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:31] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:31,958 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:31] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:31,959 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:31] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:31,970 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:31] "GET /api/weather?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:31,970 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:31] "GET /api/weather?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:31,984 | api.external_api | INFO | Geocoding request for lat=36.2372, lon=-114.9859
2025-02-18 00:52:31,985 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:31] "GET /api/weather?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:31,985 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:31] "GET /api/weather?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:32,115 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:32] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:32,115 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:32] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:32,364 | api.external_api | ERROR | Geocoding API error: OK - No results found
2025-02-18 00:52:32,367 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:32] "GET /api/geocode?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:32,367 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:32] "GET /api/geocode?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:32,373 | api.external_api | INFO | Geocoding request for lat=36.2372, lon=-114.9859
2025-02-18 00:52:32,591 | api.external_api | ERROR | Geocoding API error: OK - No results found
2025-02-18 00:52:32,596 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:32] "GET /api/geocode?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:32,596 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:32] "GET /api/geocode?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:37,038 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:37] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:37,039 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:37] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:37,038 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:37] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:37,039 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:37] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:37,315 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:37] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:37,315 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:37] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:37,399 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:37] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:37,399 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:37] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:37,418 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:37] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:37,418 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:37] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:37,577 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:37] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:37,577 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:37] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:37,772 | api.external_api | INFO | Found state NV for location Las Vegas
2025-02-18 00:52:38,338 | api.external_api | INFO | Found 0 alerts for state NV
2025-02-18 00:52:38,339 | api.external_api | INFO | Returning 0 total alerts across all locations
2025-02-18 00:52:38,340 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:38] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:38,340 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:38] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:38,587 | api.external_api | INFO | Found state NV for location Las Vegas
2025-02-18 00:52:38,588 | api.external_api | INFO | Found 0 alerts for state NV
2025-02-18 00:52:38,589 | api.external_api | INFO | Returning 0 total alerts across all locations
2025-02-18 00:52:38,591 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:38] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:38,591 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:38] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:40,920 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:40] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:40,920 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:40] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:40,949 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:40] "GET /api/weather?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:40,949 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:40] "GET /api/weather?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:40,958 | api.external_api | INFO | Geocoding request for lat=36.2372, lon=-114.9859
2025-02-18 00:52:40,961 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:40] "GET /api/weather?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:40,961 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:40] "GET /api/weather?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:41,014 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:41] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:41,014 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:41] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:41,022 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:41] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:41,022 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:41] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:41,130 | api.external_api | ERROR | Geocoding API error: OK - No results found
2025-02-18 00:52:41,133 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:41] "GET /api/geocode?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:41,133 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:41] "GET /api/geocode?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:41,136 | api.external_api | INFO | Geocoding request for lat=36.2372, lon=-114.9859
2025-02-18 00:52:41,195 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:41] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:41,195 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:41] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:41,339 | api.external_api | ERROR | Geocoding API error: OK - No results found
2025-02-18 00:52:41,344 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:41] "GET /api/geocode?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:41,344 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:41] "GET /api/geocode?lat=36.2372&lon=-114.9859 HTTP/1.1" 200 -
2025-02-18 00:52:43,638 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:43] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:43,641 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:43] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:43,638 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:43] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:43,641 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:43] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:43,896 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:43] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:43,896 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:43] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:43,989 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:43] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:43,989 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:43] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:43,996 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:43] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:43,996 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:43] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:44,233 | api.external_api | INFO | Found state NV for location Las Vegas
2025-02-18 00:52:44,234 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:44] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:44,234 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:44] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:44,235 | api.external_api | INFO | Found 0 alerts for state NV
2025-02-18 00:52:44,239 | api.external_api | INFO | Returning 0 total alerts across all locations
2025-02-18 00:52:44,241 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:44] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:44,241 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:44] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:44,495 | api.external_api | INFO | Found state NV for location Las Vegas
2025-02-18 00:52:44,497 | api.external_api | INFO | Found 0 alerts for state NV
2025-02-18 00:52:44,498 | api.external_api | INFO | Returning 0 total alerts across all locations
2025-02-18 00:52:44,500 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:44] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:44,500 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:44] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:46,243 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:46] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:46,245 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:46] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:46,243 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:46] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:46,245 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:46] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 00:52:48,576 | api.external_api | INFO | Found state NV for location Las Vegas
2025-02-18 00:52:48,583 | api.external_api | INFO | Found 0 alerts for state NV
2025-02-18 00:52:48,584 | api.external_api | INFO | Returning 0 total alerts across all locations
2025-02-18 00:52:48,590 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:48] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:48,590 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:48] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 00:52:48,601 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 00:52:48] "GET /api/google-maps-init HTTP/1.1" 200 -
